product_id,category
411420,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
411517,"['Literature', 'Fiction']"
411555,"['Literature', 'Fiction', 'Action', 'Adventure']"
411597,"['Christian', 'Bibles', 'Living']"
411598,"['Christian', 'Bibles', 'Literature', 'Fiction']"
411663,"['Christian', 'Bibles', 'Literature', 'Fiction']"
411853,"['History', 'World']"
412081,"['Humor', 'Entertainment', 'Movies']"
412167,"['Education', 'Teaching', 'Schools']"
412285,"['Travel', 'Europe']"
412306,"['Travel', 'Europe']"
412312,"['Travel', 'Europe']"
412327,"['Travel', 'Europe']"
412335,"['Travel', 'Europe']"
412399,"['Literature', 'Fiction', 'Contemporary']"
412470,"['Business', 'Money', 'Industries']"
412574,"['Politics', 'Social', 'Sciences', 'Sociology']"
412626,"['Biographies', 'Memoirs', 'Ethnic', 'National']"
412629,"['Science', 'Math', 'Biological', 'Sciences']"
412701,"['Biographies', 'Memoirs', 'True', 'Crime']"
412711,"['Literature', 'Fiction', 'United', 'States']"
412752,"['Biographies', 'Memoirs', 'Professionals', 'Academics']"
412762,"['Politics', 'Social', 'Sciences', 'Government']"
412816,"['Christian', 'Bibles', 'Denominations', 'Sects']"
412854,"['Literature', 'Fiction']"
412885,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
412926,"['Christian', 'Bibles', 'Denominations', 'Sects']"
413106,"['Christian', 'Bibles', 'Literature', 'Fiction']"
413162,"['Christian', 'Bibles', 'Living']"
413268,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
413314,"['Childrens', 'Growing', 'Facts', 'Life']"
413325,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
413340,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
413345,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
413361,"['Childrens', 'Growing', 'Facts', 'Life']"
413363,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
413412,"['Literature', 'Fiction']"
413423,"['Arts', 'Photography', 'Graphic', 'Design']"
413480,"['Literature', 'Fiction', 'Erotica']"
413503,"['Reference', 'Etiquette']"
413509,"['Literature', 'Fiction', 'Erotica']"
413510,"['Literature', 'Fiction', 'Erotica']"
413601,"['Christian', 'Bibles', 'Living']"
413630,"['Christian', 'Bibles', 'Living']"
413703,"['Teen', 'Young', 'Adult', 'Literature', 'Fiction']"
413728,"['Comics', 'Graphic', 'Novels']"
413749,"['Comics', 'Graphic', 'Novels']"
413797,"['Comics', 'Graphic', 'Novels']"
413802,"['Comics', 'Graphic', 'Novels']"
413833,"['Business', 'Money', 'Management', 'Leadership']"
413849,"['Business', 'Money', 'Investing']"
413901,"['Humor', 'Entertainment']"
414012,"['Reference', 'Almanacs', 'Yearbooks']"
414050,"['Arts', 'Photography', 'History', 'Criticism']"
414151,"['Crafts', 'Hobbies', 'Home']"
414177,"['Engineering', 'Transportation']"
414187,"['Crafts', 'Hobbies', 'Home']"
414293,"['Childrens', 'Biographies']"
414299,"['Arts', 'Photography', 'Graphic', 'Design']"
414320,"['Crafts', 'Hobbies', 'Home']"
414350,"['Arts', 'Photography', 'Drawing']"
414376,"['Arts', 'Photography', 'Painting']"
414417,"['Arts', 'Photography', 'Graphic', 'Design']"
414565,"['Teen', 'Young', 'Adult', 'Biographies']"
414715,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
414721,"['Cookbooks', 'Food', 'Wine', 'Baking']"
414726,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
414777,"['Arts', 'Photography', 'Architecture']"
414792,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
414806,"['Crafts', 'Hobbies', 'Home']"
414827,"['Childrens', 'Activities', 'Crafts', 'Games']"
414842,"['Cookbooks', 'Food', 'Wine', 'Baking']"
414921,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
414948,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
414951,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
414956,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
414958,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
414959,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
414962,"['Science', 'Fiction', 'Fantasy', 'Gaming']"
415224,"['Christian', 'Bibles', 'Catholicism']"
415231,"['Christian', 'Bibles', 'Living']"
415262,"['Christian', 'Bibles', 'Living']"
415283,"['Christian', 'Bibles', 'Living']"
415288,"['Christian', 'Bibles', 'Living']"
415317,"['Christian', 'Bibles', 'Literature', 'Fiction']"
415318,"['Christian', 'Bibles', 'Living']"
415319,"['Christian', 'Bibles', 'Catholicism']"
415339,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
415412,"['Christian', 'Bibles', 'Living']"
415524,"['Romance', 'Romantic', 'Suspense']"
415549,"['Romance', 'Contemporary']"
415555,"['Romance', 'Historical']"
415638,"['Literature', 'Fiction']"
415652,"['Literature', 'Fiction', 'United', 'States']"
415686,"['Literature', 'Fiction', 'United', 'States']"
415699,"['Literature', 'Fiction', 'United', 'States']"
415711,"['Literature', 'Fiction', 'United', 'States']"
415724,"['Literature', 'Fiction', 'United', 'States']"
415733,"['Literature', 'Fiction', 'United', 'States']"
415743,"['Literature', 'Fiction', 'United', 'States']"
415778,"['Literature', 'Fiction', 'United', 'States']"
415798,"['Literature', 'Fiction', 'United', 'States']"
415810,"['Literature', 'Fiction', 'United', 'States']"
415840,"['Literature', 'Fiction', 'United', 'States']"
415855,"['Literature', 'Fiction', 'United', 'States']"
415901,"['Literature', 'Fiction', 'United', 'States']"
416054,"['Humor', 'Entertainment']"
416110,"['Sports', 'Outdoors', 'Hunting', 'Fishing']"
416198,"['Literature', 'Fiction', 'Contemporary']"
416204,"['Literature', 'Fiction', 'Literary']"
416220,"['Literature', 'Fiction', 'Action', 'Adventure']"
416222,"['Literature', 'Fiction', 'Literary']"
416223,"['Romance', 'Contemporary']"
416247,"['Mystery', 'Thriller', 'Suspense']"
416287,"['Literature', 'Fiction', 'United', 'States']"
416308,"['Literature', 'Fiction', 'Contemporary']"
416597,"['Literature', 'Fiction']"
416632,"['Biographies', 'Memoirs']"
416653,"['Biographies', 'Memoirs', 'Specific', 'Groups']"
416659,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
416699,"['Science', 'Fiction', 'Fantasy']"
416709,"['History', 'Military']"
416734,"['Mystery', 'Thriller', 'Suspense']"
416797,"['Christian', 'Bibles', 'Literature', 'Fiction']"
416846,"['Christian', 'Bibles', 'Bible', 'Study', 'Reference']"
416852,"['Christian', 'Bibles', 'Literature', 'Fiction']"
416856,"['Christian', 'Bibles', 'Literature', 'Fiction']"
416892,"['Literature', 'Fiction']"
416893,"['Literature', 'Fiction']"
416896,"['Sports', 'Outdoors', 'Individual']"
416957,"['Politics', 'Social', 'Sciences']"
417259,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
417272,"['Literature', 'Fiction', 'United', 'States']"
417295,"['Literature', 'Fiction', 'British', 'Irish']"
417334,"['Literature', 'Fiction']"
417577,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
417581,"['Crafts', 'Hobbies', 'Home', 'Gardening', 'Landscape', 'Design']"
417638,"['Crafts', 'Hobbies', 'Home']"
417661,"['Medical', 'Medicine']"
417686,"['Childrens', 'Science', 'Nature', 'How', 'It', 'Works']"
417775,"['Science', 'Math', 'Agricultural', 'Sciences']"
417812,"['Politics', 'Social', 'Sciences', 'Government']"
417834,"['Politics', 'Social', 'Sciences', 'Government']"
417910,"['Christian', 'Bibles', 'Living']"
417952,"['Christian', 'Bibles', 'Living']"
417976,"['Christian', 'Bibles', 'Living']"
417980,"['Christian', 'Bibles', 'Literature', 'Fiction']"
418035,"['History', 'Americas']"
418102,"['Literature', 'Fiction', 'Womens']"
418134,"['Mystery', 'Thriller', 'Suspense']"
418161,"['Mystery', 'Thriller', 'Suspense']"
418418,"['Literature', 'Fiction', 'Classics']"
418425,"['Science', 'Fiction', 'Fantasy']"
418489,"['Religion', 'Spirituality', 'New', 'Age']"
418655,"['Crafts', 'Hobbies', 'Home']"
419024,"['Arts', 'Photography', 'Video']"
419077,"['Literature', 'Fiction', 'Contemporary']"
419126,"['Literature', 'Fiction', 'Erotica']"
419164,"['Literature', 'Fiction', 'Erotica']"
419169,"['Literature', 'Fiction', 'Erotica']"
419175,"['Literature', 'Fiction', 'Erotica']"
419185,"['Literature', 'Fiction', 'Erotica']"
419203,"['Literature', 'Fiction', 'United', 'States']"
419205,"['Literature', 'Fiction', 'Erotica']"
419213,"['Literature', 'Fiction', 'Erotica']"
419262,"['Business', 'Money', 'Culture']"
419319,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
419356,"['Business', 'Money', 'Industries']"
419362,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
419424,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
419551,"['Humor', 'Entertainment', 'Puzzles', 'Games']"
419639,"['Literature', 'Fiction']"
419691,"['History', 'World']"
419692,"['Literature', 'Fiction', 'Action', 'Adventure']"
419701,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
419717,"['Politics', 'Social', 'Sciences', 'Government']"
419726,"['Medical', 'Medicine']"
419752,"['Literature', 'Fiction']"
419924,"['Parenting', 'Relationships']"
419947,"['Science', 'Fiction', 'Fantasy']"
419968,"['Science', 'Fiction', 'Fantasy']"
419972,"['Science', 'Fiction', 'Fantasy']"
420034,"['Literature', 'Fiction']"
420061,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
420092,[]
420212,[]
420220,"['Humor', 'Entertainment']"
420264,"['Literature', 'Fiction', 'Erotica']"
420369,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
420392,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
420394,"['Childrens', 'Growing', 'Facts', 'Life']"
420413,"['Childrens', 'Growing', 'Facts', 'Life']"
420417,"['Childrens', 'Growing', 'Facts', 'Life']"
420510,"['Literature', 'Fiction']"
420520,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
420527,"['Comics', 'Graphic', 'Novels']"
420541,"['Comics', 'Graphic', 'Novels']"
420694,"['Comics', 'Graphic', 'Novels', 'Publishers']"
420825,"['Literature', 'Fiction']"
420839,"['Literature', 'Fiction']"
421017,"['Crafts', 'Hobbies', 'Home']"
421067,"['Crafts', 'Hobbies', 'Home']"
421117,"['Comics', 'Graphic', 'Novels']"
421127,"['Comics', 'Graphic', 'Novels']"
421130,"['Comics', 'Graphic', 'Novels']"
421183,"['Comics', 'Graphic', 'Novels']"
421212,"['Comics', 'Graphic', 'Novels']"
421230,"['Comics', 'Graphic', 'Novels']"
421244,"['Comics', 'Graphic', 'Novels']"
421331,"['Literature', 'Fiction', 'Classics']"
421374,"['Childrens', 'Animals']"
421429,"['Literature', 'Fiction', 'Erotica']"
421479,"['Science', 'Math', 'Biological', 'Sciences']"
421564,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Ingredient']"
421622,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
421623,"['Cookbooks', 'Food', 'Wine', 'Cooking', 'Ingredient']"
421627,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
421657,"['Cookbooks', 'Food', 'Wine', 'Baking']"
421674,"['Cookbooks', 'Food', 'Wine', 'Regional', 'International']"
421697,"['Humor', 'Entertainment']"
421737,"['Romance', 'Contemporary']"
421738,"['Crafts', 'Hobbies', 'Home', 'Gardening', 'Landscape', 'Design']"
421839,"['Science', 'Math']"
421866,"['Mystery', 'Thriller', 'Suspense']"
421882,"['Mystery', 'Thriller', 'Suspense']"
421886,"['Literature', 'Fiction', 'History', 'Criticism']"
421887,"['Literature', 'Fiction', 'Action', 'Adventure']"
421902,"['Mystery', 'Thriller', 'Suspense']"
421931,"['Literature', 'Fiction', 'Action', 'Adventure']"
421937,"['Mystery', 'Thriller', 'Suspense']"
421948,"['Literature', 'Fiction', 'Action', 'Adventure']"
422022,"['History', 'Americas']"
422049,"['Literature', 'Fiction']"
422070,"['Literature', 'Fiction']"
422080,"['Self-Help', 'Relationships']"
422105,"['Literature', 'Fiction', 'Erotica']"
422257,"['Mystery', 'Thriller', 'Suspense']"
422280,"['Business', 'Money', 'Culture']"
422292,"['Mystery', 'Thriller', 'Suspense']"
422344,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
422348,"['Politics', 'Social', 'Sciences', 'Government']"
422419,[]
422472,"['Lesbian', 'Gay', 'Bisexual', 'Transgender', 'Literature', 'Fiction']"
422504,"['Religion', 'Spirituality', 'Buddhism']"
422544,"['Literature', 'Fiction']"
422605,"['Health', 'Fitness', 'Dieting', 'Exercise']"
422761,"['Childrens', 'Comics', 'Graphic', 'Novels']"
422818,"['Arts', 'Photography', 'Video']"
423011,"['Arts', 'Photography', 'Video']"
423112,"['Crafts', 'Hobbies', 'Home']"
423125,"['Crafts', 'Hobbies', 'Home']"
423201,"['Literature', 'Fiction', 'United', 'States']"
423205,[]
423207,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
423224,"['Childrens', 'Science', 'Fiction', 'Fantasy']"
423233,[]
423267,"['Self-Help', 'Spiritual']"
423270,"['Literature', 'Fiction']"
423303,"['Literature', 'Fiction']"
423352,"['Literature', 'Fiction']"
423373,"['Sports', 'Outdoors', 'Hiking', 'Camping']"
423422,"['Christian', 'Bibles']"
423457,"['Literature', 'Fiction', 'Erotica']"
423458,"['Literature', 'Fiction', 'Erotica']"
423468,"['Literature', 'Fiction', 'Erotica']"
423506,"['Christian', 'Bibles', 'Literature', 'Fiction']"
423536,"['Christian', 'Bibles', 'Literature', 'Fiction']"
423583,"['Cookbooks', 'Food', 'Wine', 'Vegetarian', 'Vegan']"
423664,"['Literature', 'Fiction', 'Short', 'Stories', 'Anthologies']"
423690,"['Arts', 'Photography', 'Video']"
423871,"['Childrens', 'Activities', 'Crafts', 'Games']"
423887,"['Childrens', 'Growing', 'Facts', 'Life']"
423891,"['Childrens', 'Growing', 'Facts', 'Life']"
423940,[]
423949,"['Health', 'Fitness', 'Dieting', 'Diseases', 'Physical', 'Ailments']"
423997,"['Sports', 'Outdoors', 'Individual']"
424015,"['Health', 'Fitness', 'Dieting', 'Exercise']"
424042,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
424064,"['Travel', 'Specialty']"
424116,"['Literature', 'Fiction', 'Action', 'Adventure']"
424130,"['Comics', 'Graphic', 'Novels']"
424201,"['Business', 'Money', 'Culture']"
424226,"['Religion', 'Spirituality', 'Other', 'Religions', 'Practices', 'Sacred', 'Texts']"
424233,"['Politics', 'Social', 'Sciences', 'Government']"
424257,"['Parenting', 'Relationships']"
424273,"['Mystery', 'Thriller', 'Suspense']"
424327,"['Christian', 'Bibles', 'Literature', 'Fiction']"
424356,"['Science', 'Fiction', 'Fantasy']"
424358,"['History', 'World']"
424395,"['Literature', 'Fiction', 'Erotica']"
424402,"['Health', 'Fitness', 'Dieting', 'Diets', 'Weight', 'Loss']"
424433,"['Biographies', 'Memoirs', 'Specific', 'Groups']"
424454,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
424470,"['Christian', 'Bibles', 'Churches', 'Church', 'Leadership']"
424486,"['Reference', 'Writing', 'Research', 'Publishing', 'Guides']"
424502,"['Science', 'Fiction', 'Fantasy']"
424595,"['Biographies', 'Memoirs', 'Leaders', 'Notable', 'People']"
424597,"['Christian', 'Bibles', 'Theology']"
424603,"['History', 'World']"
424728,"['Literature', 'Fiction', 'Womens']"
424748,"['Romance', 'Science', 'Fiction']"
424749,"['Literature', 'Fiction']"
424757,"['Literature', 'Fiction']"
424758,"['Literature', 'Fiction', 'Action', 'Adventure']"
424762,"['Literature', 'Fiction', 'Womens']"
424766,"['Mystery', 'Thriller', 'Suspense']"
424768,"['Literature', 'Fiction', 'Contemporary']"
424770,"['Literature', 'Fiction', 'World']"
424771,"['Mystery', 'Thriller', 'Suspense']"
424777,"['Mystery', 'Thriller', 'Suspense']"
424778,"['Literature', 'Fiction']"
424809,"['Literature', 'Fiction', 'Action', 'Adventure']"
424865,"['Literature', 'Fiction', 'United', 'States']"
425058,"['Romance', 'Historical']"
425064,"['Romance', 'Contemporary']"
425094,"['Humor', 'Entertainment']"
425141,"['History', 'Americas']"
425329,"['Crafts', 'Hobbies', 'Home']"
425366,"['Literature', 'Fiction', 'United', 'States']"
425372,"['Literature', 'Fiction']"
425593,"['Literature', 'Fiction', 'Literary']"
425734,"['Literature', 'Fiction', 'Womens']"
425736,"['Literature', 'Fiction']"
425755,"['Mystery', 'Thriller', 'Suspense']"
425772,"['Literature', 'Fiction', 'Literary']"
425776,"['Mystery', 'Thriller', 'Suspense']"
425822,"['Literature', 'Fiction']"
425824,"['Science', 'Fiction', 'Fantasy']"
425868,"['Science', 'Fiction', 'Fantasy']"
425869,"['Mystery', 'Thriller', 'Suspense']"
425874,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
425883,"['History', 'Military']"
425908,"['Biographies', 'Memoirs', 'Historical']"
425952,"['History', 'Military']"
426045,"['Health', 'Fitness', 'Dieting', 'Alternative', 'Medicine']"
426066,"['Business', 'Money', 'Industries']"
426079,"['Cookbooks', 'Food', 'Wine', 'Outdoor', 'Cooking']"
426199,"['Literature', 'Fiction', 'Womens']"
426205,"['Teen', 'Young', 'Adult', 'Science', 'Fiction', 'Fantasy']"
426224,"['Literature', 'Fiction', 'Erotica']"
426226,"['Romance', 'Contemporary']"
426244,"['Romance', 'Romantic', 'Suspense']"
426309,"['Mystery', 'Thriller', 'Suspense']"
426310,"['Romance', 'Romantic', 'Suspense']"
426321,"['Mystery', 'Thriller', 'Suspense']"
426328,"['Mystery', 'Thriller', 'Suspense']"
426349,"['Mystery', 'Thriller', 'Suspense']"
426351,"['Mystery', 'Thriller', 'Suspense']"
426353,"['Literature', 'Fiction', 'United', 'States']"
426367,"['Mystery', 'Thriller', 'Suspense']"
426376,"['Mystery', 'Thriller', 'Suspense']"
426392,"['Mystery', 'Thriller', 'Suspense']"
426396,"['Mystery', 'Thriller', 'Suspense']"
426401,"['Literature', 'Fiction']"
426404,"['Literature', 'Fiction', 'United', 'States']"
426415,"['Mystery', 'Thriller', 'Suspense']"
426438,"['Mystery', 'Thriller', 'Suspense']"
426439,"['Literature', 'Fiction']"
426441,"['Mystery', 'Thriller', 'Suspense']"
426450,"['Mystery', 'Thriller', 'Suspense']"
426451,"['Romance', 'Contemporary']"
426454,"['Mystery', 'Thriller', 'Suspense']"
426459,"['Mystery', 'Thriller', 'Suspense']"
426474,"['Mystery', 'Thriller', 'Suspense']"
426475,"['Romance', 'Historical']"
426476,"['Literature', 'Fiction']"
426478,"['Mystery', 'Thriller', 'Suspense']"
426479,"['Literature', 'Fiction', 'Humor', 'Satire']"
426491,"['Literature', 'Fiction', 'United', 'States']"
426494,"['Literature', 'Fiction']"
426502,"['Mystery', 'Thriller', 'Suspense']"
426503,"['Mystery', 'Thriller', 'Suspense']"
426525,"['Romance', 'Historical']"
426539,"['Literature', 'Fiction']"
426547,"['Romance', 'Historical']"
426549,"['Romance', 'Paranormal']"
426557,"['Mystery', 'Thriller', 'Suspense']"
426580,"['Arts', 'Photography', 'History', 'Criticism']"
426646,"['Childrens', 'Animals']"
426650,"['Literature', 'Fiction', 'Contemporary']"
426733,"['Science', 'Fiction', 'Fantasy']"
426755,"['Travel', 'Europe']"
426770,"['Travel', 'Europe']"
426777,"['Science', 'Fiction', 'Fantasy']"
426794,"['Travel', 'Europe']"
426854,"['Travel', 'Europe']"
426872,"['Cookbooks', 'Food', 'Wine', 'Canning', 'Preserving']"
426916,"['Politics', 'Social', 'Sciences']"
427071,"['Literature', 'Fiction', 'United', 'States']"
427219,"['Literature', 'Fiction', 'Poetry']"
427379,"['Reference', 'Words', 'Language', 'Grammar', 'Reading', 'Skills']"
427380,"['Science', 'Math', 'Mathematics', 'Popular', 'Elementary', 'Arithmetic']"
427410,"['Christian', 'Bibles', 'Catholicism']"
427465,"['Cookbooks', 'Food', 'Wine', 'Main', 'Courses', 'Side', 'Dishes']"
427471,"['Science', 'Fiction', 'Fantasy']"
427952,"['Mystery', 'Thriller', 'Suspense']"
428012,"['Romance', 'Contemporary']"
428039,"['Politics', 'Social', 'Sciences', 'Philosophy']"
428080,"['Romance', 'Contemporary']"
428119,"['Literature', 'Fiction', 'Erotica']"
428203,"['Crafts', 'Hobbies', 'Home', 'Improvement', 'Design']"
428233,"['Biographies', 'Memoirs', 'Arts', 'Literature']"
428262,"['Childrens', 'Science', 'Nature', 'How', 'It', 'Works']"
428300,"['Christian', 'Bibles', 'Living']"
